0.010865	0.117197	0.107192	0.010865
0.016545	0.122381	0.106693	0.016545
0.022202	0.121833	0.100485	0.022202
0.027835	0.121286	0.088592	0.027835
0.044865	0.126450	0.082457	0.044865
0.044695	0.125881	0.076346	0.044695
0.038814	0.113893	0.075969	0.038814
0.044378	0.107664	0.069884	0.044378
0.044209	0.107169	0.063822	0.044209
0.066881	0.123807	0.057785	0.066881
0.078039	0.117534	0.040351	0.078039
0.060599	0.099865	0.034409	0.060599
0.071782	0.099398	0.028490	0.071782
0.071497	0.093222	0.022596	0.071497
0.059793	0.081361	0.022436	0.059793
0.042426	0.063836	0.016566	0.042426
0.042260	0.040673	-0.000701	0.042260
0.024964	0.029025	0.004944	0.024964
0.013449	0.023134	0.010565	0.013449
-0.015150	-0.005574	0.010454	-0.015150
-0.032211	-0.022744	0.004632	-0.032211
-0.026360	-0.022712	0.004544	-0.026360
-0.020533	-0.022680	-0.001254	-0.020533
-0.031861	-0.034069	-0.001318	-0.031861
-0.031722	-0.045411	-0.018513	-0.031722
-0.031583	-0.050996	-0.018506	-0.031583
-0.037154	-0.050848	-0.018499	-0.037154
-0.025571	-0.050700	-0.024203	-0.025571
-0.031167	-0.056262	-0.024172	-0.031167
-0.025318	-0.067511	-0.035563	-0.025318
-0.019494	-0.061583	-0.041196	-0.019494
-0.036534	-0.061389	-0.023965	-0.036534
-0.042083	-0.061196	-0.018224	-0.042083
-0.041899	-0.061002	-0.018218	-0.041899
-0.024585	-0.055099	-0.029632	-0.024585
-0.024472	-0.060640	-0.035289	-0.024472
-0.035780	-0.066158	-0.029501	-0.035780
-0.035620	-0.065943	-0.023738	-0.035620
-0.035461	-0.065728	-0.029418	-0.035461
-0.041013	-0.065513	-0.023655	-0.041013
-0.040831	-0.059588	-0.017915	-0.040831
-0.040650	-0.059398	-0.017908	-0.040650
-0.029048	-0.059208	-0.029323	-0.029048
-0.028914	-0.059018	-0.029269	-0.028914
-0.045912	-0.070249	-0.023506	-0.045912
-0.045708	-0.070013	-0.029187	-0.045708
-0.028374	-0.069778	-0.034844	-0.028374
-0.022531	-0.058122	-0.034767	-0.022531
-0.016712	-0.063644	-0.046112	-0.016712
-0.010917	-0.086275	-0.068830	-0.010917
-0.005145	-0.097391	-0.091454	-0.005145
-0.010817	-0.091330	-0.085434	-0.010817
-0.010756	-0.085293	-0.073727	-0.010756
-0.022115	-0.084991	-0.062068	-0.022115
-0.027718	-0.073269	-0.039036	-0.027718
0.000965	-0.033042	-0.033228	0.000965
0.023820	-0.015821	-0.038865	0.023820
0.040871	0.001329	-0.038768	0.040871
0.080693	0.064092	-0.015830	0.080693
0.120351	0.132307	0.018435	0.120351
0.154135	0.228793	0.075400	0.154135
0.199201	0.330592	0.132131	0.199201
0.221238	0.426261	0.205760	0.221238
0.266026	0.532956	0.267665	0.266026
0.304917	0.622077	0.317893	0.304917
0.303674	0.682277	0.379333	0.303674
0.291013	0.679411	0.389125	0.291013
0.266980	0.630868	0.364612	0.266980
0.225913	0.542547	0.317355	0.225913
0.185013	0.466003	0.281710	0.185013
0.138568	0.412610	0.274759	0.138568
0.069471	0.308040	0.239283	0.069471
0.029208	0.260998	0.226792	0.029208
-0.005180	0.225567	0.237191	-0.005180
-0.028007	0.201700	0.224704	-0.028007
-0.067871	0.160798	0.229397	-0.067871
-0.084729	0.137193	0.228358	-0.084729
-0.072966	0.125104	0.198770	-0.072966
-0.049830	0.130195	0.180722	-0.049830
-0.043920	0.118132	0.162747	-0.043920
-0.043744	0.111828	0.156264	-0.043744
-0.032147	0.105549	0.138385	-0.032147
-0.026308	0.087874	0.114868	-0.026308
-0.026202	0.070270	0.097157	-0.026202
-0.026098	0.052738	0.079517	-0.026098
-0.025993	0.029567	0.061949	-0.025993
-0.031598	0.017910	0.044452	-0.031598
-0.042891	-0.005119	0.038447	-0.042891
-0.054137	-0.016633	0.032466	-0.054137
-0.036786	-0.016680	0.020799	-0.036786
-0.048056	-0.033857	0.009179	-0.048056
-0.064990	-0.045254	0.020448	-0.064990
-0.059013	-0.045183	0.014540	-0.059013
-0.058770	-0.045112	0.014365	-0.058770
-0.064238	-0.045041	0.014191	-0.064238
-0.052552	-0.033549	0.019728	-0.052552
-0.052335	-0.033525	0.019532	-0.052335
-0.052117	-0.044922	0.002205	-0.052117
-0.051900	-0.050561	0.002080	-0.051900
-0.057394	-0.056177	0.001955	-0.057394
-0.062865	-0.050349	0.007541	-0.062865
-0.056892	-0.050255	0.001683	-0.056892
-0.056653	-0.061582	-0.004151	-0.056653
-0.062126	-0.067151	-0.004250	-0.062126
-0.056154	-0.061277	-0.004350	-0.056154
-0.044497	-0.055426	-0.010160	-0.044497
-0.044307	-0.061019	-0.015945	-0.044307
-0.055538	-0.055169	0.001134	-0.055538
-0.049592	-0.055052	-0.004699	-0.049592
-0.037959	-0.049226	-0.010507	-0.037959
-0.054926	-0.060553	-0.004871	-0.054926
-0.054691	-0.071834	-0.016389	-0.054691
-0.037326	-0.065938	-0.027860	-0.037326
-0.048583	-0.054355	-0.010733	-0.048583
-0.065504	-0.054239	0.006325	-0.065504
-0.042383	-0.042703	0.000471	-0.042383
-0.036488	-0.036925	-0.005360	-0.036488
-0.036326	-0.042590	-0.005456	-0.036326
-0.024744	-0.042522	-0.011262	-0.024744
-0.036051	-0.048164	-0.011334	-0.036051
-0.047310	-0.053783	-0.011406	-0.047310
-0.041393	-0.042247	-0.005767	-0.041393
-0.046920	-0.042179	-0.000151	-0.046920
-0.035293	-0.036401	-0.000269	-0.035293
-0.035133	-0.030646	0.005324	-0.035133
-0.046395	-0.030625	0.016604	-0.046395
-0.040479	-0.024893	0.010706	-0.040479
-0.017457	-0.030606	-0.012298	-0.017457
-0.017369	-0.036295	-0.018078	-0.017369
-0.022992	-0.036250	-0.012413	-0.022992
-0.028592	-0.030495	0.004650	-0.028592
-0.034168	-0.024764	0.010221	-0.034168
-0.028301	-0.013345	0.010060	-0.028301
-0.033878	-0.019104	0.015609	-0.033878
-0.039432	-0.019129	0.021135	-0.039432
-0.027832	-0.013444	0.015217	-0.027832
-0.016280	-0.002072	0.015034	-0.016280
-0.027615	-0.002167	0.020561	-0.027615
-0.016063	-0.002261	0.014645	-0.016063
-0.010268	0.003355	0.020174	-0.010268
-0.010207	0.003237	0.014259	-0.010207
-0.010146	0.003120	0.019788	-0.010146
-0.015796	0.008713	0.025295	-0.015796
-0.004291	0.025704	0.025068	-0.004291
0.018587	0.036915	0.019131	0.018587
0.012820	0.042369	0.024640	0.012820
0.012787	0.036380	0.030125	0.012787
0.024174	0.047545	0.024167	0.024174
0.029805	0.052955	0.023943	0.029805
0.023991	0.046920	0.023719	0.023991
0.035332	0.058041	0.023497	0.035332
0.035206	0.057695	0.023274	0.035206
0.040790	0.063061	0.023053	0.040790
0.052061	0.074114	0.017121	0.052061
0.057575	0.085121	0.028345	0.057575
0.057357	0.084661	0.028101	0.057357
0.057138	0.095623	0.039279	0.057138
0.074051	0.112250	0.038990	0.074051
0.073763	0.111676	0.032991	0.073763
0.079186	0.116814	0.038437	0.079186
0.096007	0.127640	0.026730	0.096007
0.112758	0.138421	0.026490	0.112758
0.112309	0.149156	0.031962	0.112309
0.123281	0.148425	0.025990	0.123281
0.117076	0.147696	0.031462	0.117076
0.128027	0.175520	0.048333	0.128027
0.144642	0.191808	0.048003	0.144642
0.144057	0.190897	0.041963	0.144057
0.154894	0.195697	0.041658	0.154894
0.142843	0.200477	0.052774	0.142843
0.147972	0.199524	0.052424	0.147972
0.141658	0.198574	0.057784	0.141658
0.146790	0.209046	0.057412	0.146790
0.151899	0.219474	0.068461	0.151899
0.156986	0.224146	0.068044	0.156986
0.156340	0.228797	0.073338	0.156340
0.149986	0.227717	0.072899	0.149986
0.155077	0.232350	0.078171	0.155077
0.143015	0.225541	0.083421	0.143015
0.142421	0.224468	0.082938	0.142421
0.136119	0.229107	0.093877	0.136119
0.135552	0.222305	0.093350	0.135552
0.134985	0.221239	0.081403	0.134985
0.111579	0.203045	0.092346	0.111579
0.093978	0.190633	0.097532	0.093978
0.105000	0.201112	0.091276	0.105000
0.093134	0.188704	0.090755	0.093134
0.069896	0.182056	0.107365	0.069896
0.063883	0.175434	0.112486	0.063883
0.052184	0.168837	0.111875	0.052184
0.029112	0.139424	0.111265	0.029112
0.017555	0.127261	0.116367	0.017555
0.006045	0.115147	0.110026	0.006045
0.000292	0.108792	0.103709	0.000292
0.000274	0.102461	0.103128	0.000274
-0.016876	0.096156	0.108259	-0.016876
-0.022535	0.078454	0.107657	-0.022535
-0.039591	0.060824	0.107057	-0.039591
-0.045156	0.060397	0.106458	-0.045156
-0.050698	0.054261	0.105860	-0.050698
-0.056216	0.053859	0.110974	-0.056216
-0.056002	0.042037	0.098935	-0.056002
-0.055788	0.041684	0.098365	-0.055788
-0.072705	0.035622	0.109217	-0.072705
-0.072421	0.041005	0.108602	-0.072421
-0.083559	0.017813	0.102279	-0.083559
-0.077519	0.006137	0.078850	-0.077519
-0.088634	0.000219	0.084067	-0.088634
-0.099703	0.011455	0.106393	-0.099703
-0.099305	-0.000196	0.100075	-0.099305
-0.104619	-0.006089	0.099492	-0.104619
-0.115620	-0.017668	0.098910	-0.115620
-0.115154	-0.012069	0.098330	-0.115154
-0.097558	-0.000783	0.097751	-0.097558
-0.097165	-0.000964	0.091463	-0.097165
-0.108193	-0.018276	0.090910	-0.108193
-0.096333	-0.012675	0.078938	-0.096333
-0.101652	-0.012807	0.084145	-0.101652
-0.101239	-0.012939	0.083619	-0.101239
-0.100826	-0.024492	0.077385	-0.100826
-0.106124	-0.024576	0.082595	-0.106124
-0.105689	-0.024660	0.087784	-0.105689
-0.105256	-0.036164	0.075819	-0.105256
-0.099112	-0.024780	0.069612	-0.099112
-0.115835	-0.041994	0.074851	-0.115835
-0.109646	-0.042006	0.068647	-0.109646
-0.103482	-0.036308	0.068178	-0.103482
-0.103053	-0.042054	0.062000	-0.103053
-0.102625	-0.042065	0.067267	-0.102625
-0.102197	-0.030656	0.072511	-0.102197
-0.113191	-0.042135	0.072023	-0.113191
-0.107008	-0.047856	0.065826	-0.107008
-0.100850	-0.036423	0.065364	-0.100850
-0.100426	-0.042167	0.064903	-0.100426
-0.100003	-0.036468	0.064443	-0.100003
-0.099580	-0.042211	0.058274	-0.099580
-0.104869	-0.047932	0.052129	-0.104869
-0.098715	-0.047918	0.051719	-0.098715
-0.092585	-0.036484	0.057020	-0.092585
-0.092190	-0.042227	0.050879	-0.092190
-0.074665	-0.030815	0.044762	-0.074665
-0.085762	-0.042292	0.044379	-0.085762
-0.079682	-0.036590	0.043998	-0.079682
-0.079337	-0.048043	0.032197	-0.079337
-0.078992	-0.036607	0.037575	-0.078992
-0.084358	-0.048059	0.031509	-0.084358
-0.078281	-0.042333	0.036889	-0.078281
-0.072229	-0.025210	0.047956	-0.072229
-0.077621	-0.030998	0.047557	-0.077621
-0.082990	-0.036763	0.041448	-0.082990
-0.076916	-0.025373	0.046785	-0.076916
-0.065155	-0.025450	0.040678	-0.065155
-0.064863	-0.025526	0.040306	-0.064863
-0.075993	-0.025603	0.051356	-0.075993
-0.075655	-0.031389	0.045228	-0.075655
-0.058187	-0.014310	0.044836	-0.058187
-0.080762	-0.025853	0.055865	-0.080762
-0.080403	-0.037349	0.044007	-0.080403
-0.080045	-0.043087	0.037907	-0.080045
-0.079687	-0.043091	0.037542	-0.079687
-0.062199	-0.025964	0.037178	-0.062199
-0.073334	-0.020327	0.048236	-0.073334
-0.090133	-0.037555	0.047827	-0.090133
-0.084021	-0.037582	0.047419	-0.084021
-0.077933	-0.031898	0.041302	-0.077933
-0.077580	-0.031947	0.040919	-0.077580
-0.071517	-0.031996	0.040538	-0.071517
-0.076899	-0.032045	0.040157	-0.076899
-0.076548	-0.037804	0.039778	-0.076548
-0.070487	-0.032118	0.039399	-0.070487
-0.075871	-0.043587	0.033311	-0.075871
-0.075522	-0.037878	0.032958	-0.075522
-0.069464	-0.032192	0.032606	-0.069464
-0.080560	-0.032239	0.049385	-0.080560
-0.080190	-0.032286	0.048964	-0.080190
-0.074110	-0.032333	0.042834	-0.074110
-0.079475	-0.038090	0.042439	-0.079475
-0.073397	-0.038113	0.036335	-0.073397
-0.078764	-0.032425	0.041675	-0.078764
-0.089818	-0.043891	0.046993	-0.089818
-0.083695	-0.038180	0.046579	-0.083695
-0.089017	-0.043912	0.046165	-0.089017
-0.088607	-0.043910	0.051463	-0.088607
-0.082486	-0.032488	0.051028	-0.082486
-0.082101	-0.038243	0.044884	-0.082101
-0.076006	-0.026843	0.050185	-0.076006
-0.081355	-0.038332	0.044043	-0.081355
-0.080972	-0.044062	0.037926	-0.080972
-0.086300	-0.044059	0.043253	-0.086300
-0.097316	-0.044056	0.054269	-0.097316
-0.079734	-0.038342	0.048107	-0.079734
-0.079354	-0.044072	0.036260	-0.079354
-0.078975	-0.044068	0.035882	-0.078975
-0.072887	-0.021223	0.046925	-0.072887
-0.078243	-0.027023	0.052212	-0.078243
-0.077866	-0.038509	0.040346	-0.077866
-0.077491	-0.038528	0.039948	-0.077491
-0.082826	-0.038546	0.045262	-0.082826
-0.088139	-0.032854	0.056264	-0.088139
-0.076298	-0.027185	0.050089	-0.076298
-0.070215	-0.021539	0.043938	-0.070215
-0.075578	-0.033048	0.043522	-0.075578
-0.075207	-0.033088	0.048818	-0.075207
-0.080547	-0.038839	0.048381	-0.080547
-0.074444	-0.027434	0.047945	-0.074444
-0.074076	-0.027498	0.041800	-0.074076
-0.079418	-0.033271	0.047100	-0.079418
-0.067608	-0.033310	0.040958	-0.067608
-0.061555	-0.027638	0.034839	-0.061555
-0.066947	-0.027700	0.040166	-0.066947
-0.078026	-0.039183	0.039760	-0.078026
-0.066219	-0.027776	0.039355	-0.066219
-0.071590	-0.027838	0.050372	-0.071590
-0.076938	-0.033609	0.049922	-0.076938
-0.082263	-0.039356	0.038053	-0.082263
-0.081856	-0.045080	0.037653	-0.081856
-0.092870	-0.045070	0.042964	-0.092870
-0.080997	-0.033639	0.042542	-0.080997
-0.069172	-0.027965	0.042121	-0.069172
-0.074525	-0.028024	0.047412	-0.074525
-0.074146	-0.033794	0.041260	-0.074146
-0.073767	-0.028119	0.046553	-0.073767
-0.067679	-0.033888	0.040403	-0.067679
-0.067325	-0.022502	0.045698	-0.067325
-0.066972	-0.028294	0.033840	-0.066972
-0.072331	-0.034062	0.039160	-0.072331
-0.071956	-0.034096	0.038749	-0.071956
-0.060161	-0.028420	0.038338	-0.060161
-0.071256	-0.034187	0.037928	-0.071256
-0.059463	-0.034220	0.026099	-0.059463
-0.059138	-0.028543	0.031448	-0.059138
-0.075945	-0.034309	0.042486	-0.075945
-0.075552	-0.040052	0.036347	-0.075552
-0.069449	-0.040061	0.030232	-0.069449
-0.080501	-0.045780	0.035562	-0.080501
-0.085797	-0.040054	0.046580	-0.085797
-0.079650	-0.040063	0.040422	-0.079650
-0.096369	-0.057202	0.034288	-0.096369
-0.078756	-0.051429	0.028179	-0.078756
-0.066925	-0.039969	0.027804	-0.066925
-0.060852	-0.039977	0.021720	-0.060852
-0.066224	-0.051405	0.015661	-0.066224
-0.082993	-0.057076	0.026757	-0.082993
-0.076852	-0.045592	0.032097	-0.076852
-0.070736	-0.045576	0.020283	-0.070736
-0.064644	-0.039849	0.025648	-0.064644
-0.064286	-0.034145	0.030991	-0.064286
-0.069639	-0.045596	0.024891	-0.069639
-0.080681	-0.057000	0.024525	-0.080681
-0.080255	-0.051225	0.024161	-0.080255
-0.074120	-0.045474	0.023797	-0.074120
-0.079431	-0.051167	0.029145	-0.079431
-0.079008	-0.051126	0.023050	-0.079008
-0.078586	-0.056796	0.022689	-0.078586
-0.061034	-0.045311	0.016619	-0.061034
-0.060685	-0.039583	0.021995	-0.060685
-0.066046	-0.039588	0.027347	-0.066046
-0.054254	-0.028173	0.026967	-0.054254
-0.048220	-0.016804	0.032299	-0.048220
-0.059342	-0.022613	0.037608	-0.059342
-0.047575	-0.011268	0.037184	-0.047575
-0.052988	0.000032	0.048182	-0.052988
-0.052667	-0.000136	0.053424	-0.052667
-0.052347	-0.006014	0.047223	-0.052347
-0.052028	-0.006157	0.046757	-0.052028
-0.045999	0.010831	0.057713	-0.045999
-0.034284	0.027749	0.057203	-0.034284
-0.051168	0.021756	0.073825	-0.051168
-0.056562	0.027208	0.078957	-0.056562
-0.050512	0.038348	0.089778	-0.050512
-0.050197	0.038021	0.083422	-0.050197
-0.038462	0.054825	0.094222	-0.038462
-0.032485	0.065850	0.099267	-0.032485
-0.026532	0.076829	0.098579	-0.026532
-0.014893	0.087763	0.097894	-0.014893
-0.014722	0.092940	0.108630	-0.014722
-0.003131	0.103805	0.113611	-0.003131
-0.003007	0.114625	0.118570	-0.003007
0.002826	0.113979	0.117798	0.002826
0.008636	0.119044	0.105606	0.008636
0.008711	0.112667	0.104884	0.008711
0.014497	0.117736	0.104164	0.014497
0.025969	0.128493	0.097735	0.025969
0.025973	0.127784	0.097042	0.025973
0.020267	0.115656	0.096350	0.020267
0.020295	0.114997	0.095660	0.020295
0.020323	0.102919	0.083552	0.020323
0.031771	0.102311	0.071491	0.031771
0.043172	0.113124	0.065190	0.043172
0.037395	0.106761	0.070334	0.037395
0.037352	0.100423	0.064035	0.037352
0.037309	0.094110	0.052052	0.037309
0.025845	0.070690	0.045826	0.025845
0.003008	0.064497	0.056757	0.003008
0.003106	0.058329	0.050511	0.003106
-0.008218	0.035054	0.038579	-0.008218
-0.030915	0.017584	0.049537	-0.030915
-0.036388	0.017316	0.049029	-0.036388
-0.036128	0.005629	0.042812	-0.036128
-0.047290	-0.006011	0.042329	-0.047290
-0.064115	-0.023313	0.041848	-0.064115
-0.075160	-0.034835	0.041369	-0.075160
-0.074739	-0.046309	0.029470	-0.074739
-0.068608	-0.046315	0.023329	-0.068608
-0.068212	-0.052032	0.017214	-0.068212
-0.079238	-0.052014	0.028253	-0.079238
-0.078797	-0.051996	0.027826	-0.078797
-0.066936	-0.046268	0.021691	-0.066936
-0.066544	-0.046273	0.021290	-0.066544
-0.077574	-0.063409	0.020890	-0.077574
-0.082847	-0.069054	0.014781	-0.082847
-0.065256	-0.063255	0.002986	-0.065256
-0.070578	-0.074610	0.002660	-0.070578
-0.070168	-0.068787	0.002335	-0.070168
-0.069758	-0.068698	0.007721	-0.069758
-0.075059	-0.068609	0.007374	-0.075059
-0.074628	-0.062810	0.012738	-0.074628
-0.079908	-0.074165	0.006660	-0.079908
-0.085165	-0.074052	0.012027	-0.085165
-0.078979	-0.068229	0.011661	-0.078979
-0.078529	-0.073850	0.005585	-0.078529
-0.072369	-0.068028	0.005245	-0.072369
-0.066233	-0.062228	0.004906	-0.066233
-0.071543	-0.067873	0.004567	-0.071543
-0.071119	-0.073494	-0.001481	-0.071119
-0.064987	-0.079092	-0.013214	-0.064987
-0.064589	-0.084666	-0.019190	-0.064589
-0.064192	-0.107348	-0.042272	-0.064192
-0.040954	-0.112805	-0.065259	-0.040954
-0.029232	-0.095398	-0.065311	-0.029232
-0.046109	-0.095192	-0.048232	-0.046109
-0.051496	-0.083566	-0.031222	-0.051496
-0.051150	-0.060567	-0.008572	-0.051150
-0.033674	-0.049082	-0.008856	-0.033674
-0.021979	-0.031934	-0.009140	-0.021979
0.006799	-0.003435	-0.009422	0.006799
0.046880	0.053499	0.007427	0.046880
0.081086	0.115909	0.035628	0.081086
0.115152	0.200904	0.086554	0.115152
0.160498	0.302679	0.142980	0.160498
0.194236	0.409745	0.216305	0.194236
0.227835	0.510659	0.283616	0.227835
0.289846	0.605444	0.316388	0.289846
0.305918	0.676995	0.371863	0.305918
0.281949	0.685433	0.404267	0.281949
0.235236	0.619597	0.385141	0.235236
0.222973	0.565445	0.337538	0.222973
0.176498	0.488669	0.307259	0.176498
0.118790	0.406493	0.288520	0.118790
0.067029	0.330360	0.264146	0.067029
0.021190	0.271667	0.251289	0.021190
-0.018752	0.230343	0.255614	-0.018752
-0.041399	0.200607	0.248497	-0.041399
-0.075373	0.170990	0.247118	-0.075373
-0.086365	0.147203	0.234321	-0.086365
-0.074471	0.140644	0.215864	-0.074471
-0.051204	0.139820	0.191770	-0.051204
-0.045163	0.127577	0.173483	-0.045163
-0.050566	0.121093	0.166689	-0.050566
-0.050237	0.108925	0.159922	-0.050237
-0.032777	0.096805	0.130339	-0.032777
-0.026809	0.079023	0.106587	-0.026809
-0.032286	0.061314	0.088640	-0.032286
-0.032029	0.043676	0.070766	-0.032029
-0.043194	0.014689	0.052965	-0.043194
-0.037182	0.002951	0.040945	-0.037182
-0.042614	-0.003029	0.040395	-0.042614
-0.048024	-0.014694	0.039846	-0.048024
-0.036280	-0.009181	0.027879	-0.036280
-0.030294	-0.015111	0.021669	-0.030294
-0.035753	-0.015307	0.021195	-0.035753
-0.024058	-0.009792	0.009302	-0.024058
-0.046673	-0.032852	0.008878	-0.046673
-0.052063	-0.044396	0.008455	-0.052063
-0.040300	-0.033051	0.008033	-0.040300
-0.028584	-0.027464	0.001902	-0.028584
-0.034047	-0.027609	0.007216	-0.034047
-0.039487	-0.039175	0.001088	-0.039487
-0.033484	-0.039272	-0.010727	-0.033484
-0.027505	-0.039369	-0.011072	-0.027505
-0.027260	-0.039466	-0.011416	-0.027260
-0.015596	-0.022431	-0.006049	-0.015596
-0.021110	-0.028307	-0.006415	-0.021110
-0.020890	-0.028449	-0.006779	-0.020890
-0.020671	-0.034301	-0.012853	-0.020671
-0.014743	-0.028708	-0.013192	-0.014743
-0.008838	-0.028848	-0.019240	-0.008838
-0.008668	-0.028988	-0.019553	-0.008668
-0.014208	-0.034837	-0.019865	-0.014208
-0.014015	-0.029242	-0.014466	-0.014015
-0.008113	-0.029380	-0.020509	-0.008113
-0.007944	-0.029517	-0.020818	-0.007944
-0.002066	-0.023944	-0.015416	-0.002066
-0.001922	-0.018394	-0.015746	-0.001922
-0.007489	-0.029997	-0.016075	-0.007489
-0.001612	-0.024422	-0.022114	-0.001612
0.004241	-0.013159	-0.016707	0.004241
0.004360	-0.013363	-0.017033	0.004360
0.010189	-0.007857	-0.017358	0.010189
0.021704	0.003338	-0.017682	0.021704
0.021751	-0.008356	-0.029426	0.021751
0.033219	-0.008580	-0.035411	0.033219
0.033219	-0.003094	-0.035662	0.033219
0.027509	-0.009051	-0.035911	0.027509
0.021822	0.002147	-0.019029	0.021822
0.016158	0.001878	-0.013637	0.016158
0.033359	0.007321	-0.025398	0.033359
0.021938	0.007030	-0.014270	0.021938
0.027694	0.006741	-0.020319	0.027694
0.027716	0.000742	-0.026343	0.027716
0.033449	0.011898	-0.026632	0.033449
0.039158	0.017298	-0.021211	0.039158
0.039133	0.016965	-0.021521	0.039133
0.056238	0.016633	-0.038962	0.056238
0.039012	0.010591	-0.027780	0.039012
0.033277	0.015995	-0.022354	0.033277
0.044696	0.015666	-0.028371	0.044696
0.050357	0.021048	-0.028654	0.050357
0.067416	0.043538	-0.028935	0.067416
0.072984	0.043095	-0.029216	0.072984
0.078528	0.042653	-0.035205	0.078528
0.061208	0.042212	-0.024040	0.061208
0.055380	0.030351	-0.024341	0.055380
0.055285	0.024249	-0.030351	0.055285
0.083742	0.046723	-0.030626	0.083742
0.089240	0.046263	-0.042322	0.089240
0.083295	0.057225	-0.031128	0.083295
0.088794	0.056720	-0.025690	0.088794
0.099980	0.067638	-0.031695	0.099980
0.105409	0.072799	-0.031966	0.105409
0.105106	0.083649	-0.020815	0.105106
0.110513	0.083033	-0.032551	0.110513
0.115897	0.076708	-0.038529	0.115897
0.126968	0.081829	-0.038773	0.126968
